url,title,type,genres,releaseYear,imdbId,imdbAverageRating,imdbNumVotes,availableCountries
https://tv.apple.com/movie/umc.cmc.4e8pvt0eezl2rnq71x4nx3atn,"Minority Report",Movie,"Action, Crime, Mystery",2002,tt0181689,7.6,592700,"CA, FR, US"
https://tv.apple.com/movie/umc.cmc.11yfk6h312ngfjslqmophn6a0,"Jackie Brown",Movie,"Crime, Drama, Thriller",1997,tt0119396,7.5,382017,"BR, CL, CO, MX"
https://tv.apple.com/movie/umc.cmc.4bew4hu9xd4qvi33n5csiof7t,"Sin City",Movie,"Crime, Thriller",2005,tt0401792,8,799928,DE
https://tv.apple.com/movie/umc.cmc.1e7kt940z6wahziof2efz2poo,"Sin City: A Dame to Kill For",Movie,"Action, Crime, Thriller",2014,tt0458481,6.5,172447,"CL, CO, IN, MX, US"
https://tv.apple.com/movie/umc.cmc.mn5cpchxt5ygvhkmlnkb4twf,"Star Trek: Generations",Movie,"Action, Adventure, Mystery",1994,tt0111280,6.6,88119,"AR, AT, AU, BO, BR, CA, CH, CL, CO, CR, DE, DO, EC, FR, GB, GT, HN, IE, IT, MX, NI, PA, PE, PY, SV, US, VE"
https://tv.apple.com/movie/umc.cmc.3bum7tsq7nui4tlour7vsn19i,Amélie,Movie,"Comedy, Romance",2001,tt0211915,8.3,805190,DE
https://tv.apple.com/movie/umc.cmc.4d7ojms7zga4x1xifz9o02je9,"Back to the Future Part III",Movie,"Adventure, Comedy, Sci-Fi",1990,tt0099088,7.4,490287,"AU, US"
https://tv.apple.com/movie/umc.cmc.6lkfj9wyv04km68kr34nv7t0k,Braveheart,Movie,"Biography, Drama, War",1995,tt0112573,8.3,1107705,"CA, US"
https://tv.apple.com/movie/umc.cmc.4uyaqs81knrnkhbej5kjokx8w,"Star Trek: First Contact",Movie,"Action, Adventure, Drama",1996,tt0117731,7.6,133531,"AR, AT, AU, BO, BR, CA, CH, CL, CO, CR, DE, DO, EC, FR, GB, GT, HN, IE, IT, MX, NI, PA, PE, PY, SV, US, VE"
https://tv.apple.com/movie/umc.cmc.3zquh6faxkcczwd5lj99c5f23,"Star Trek: Insurrection",Movie,"Action, Adventure, Sci-Fi",1998,tt0120844,6.4,80399,"AR, AT, AU, BO, BR, CA, CH, CL, CO, CR, DE, DO, EC, FR, GB, GT, HN, IE, IT, MX, NI, PA, PE, PY, SV, US, VE"
https://tv.apple.com/movie/umc.cmc.7083so33nyqipfqj01zlhq39r,"Star Trek: Nemesis",Movie,"Action, Adventure, Sci-Fi",2002,tt0253754,6.4,84902,"AR, AT, AU, BO, BR, CA, CH, CL, CO, CR, DE, DO, EC, FR, GB, GT, HN, IE, IT, MX, NI, PA, PE, PY, SV, US, VE"
https://tv.apple.com/movie/umc.cmc.6okh45kqkqye7spsoqndard40,"Mean Streets",Movie,"Crime, Drama, Thriller",1973,tt0070379,7.2,121718,DE
https://tv.apple.com/movie/umc.cmc.5ewh0i7r3xu0lssvuizm05ujh,"The Wages of Fear",Movie,"Adventure, Drama, Thriller",1953,tt0046268,8.1,68004,GB
https://tv.apple.com/movie/umc.cmc.1devtykmj8p9grkv02h7cvbk5,"North by Northwest",Movie,"Action, Adventure, Mystery",1959,tt0053125,8.3,351712,CA
https://tv.apple.com/movie/umc.cmc.3lq145vf4sk67h99zyc3uh4v7,"Saw III",Movie,"Horror, Mystery, Thriller",2006,tt0489270,6.2,216843,"BR, CL, CO, IN, MX"
https://tv.apple.com/movie/umc.cmc.5yej5j93cjlhrjkr126hxl5u8,"Saw II",Movie,"Horror, Mystery",2005,tt0432348,6.6,282101,"BR, CL, CO, IN, MX"
https://tv.apple.com/movie/umc.cmc.5ltl2toi28sftosaayddtiwih,"Ali: Fear Eats the Soul",Movie,"Drama, Romance",1974,tt0071141,8,24440,"DE, GB"
https://tv.apple.com/movie/umc.cmc.5tmgect0czh71a22l6banfxz5,"Indiana Jones and the Kingdom of the Crystal Skull",Movie,"Action, Adventure",2008,tt0367882,6.2,496704,"AR, AU, BO, BR, CL, CO, CR, DO, EC, GT, HN, MX, NI, PA, PE, PY, SV, US, VE"
https://tv.apple.com/movie/umc.cmc.14nmbhqhdyj6b4dfol85fpoou,"The Terminator",Movie,"Action, Adventure, Sci-Fi",1984,tt0088247,8.1,943275,"BR, CL, CO, MX"
https://tv.apple.com/movie/umc.cmc.5xrd28y527es3y6fip1hps27k,Volver,Movie,"Comedy, Drama",2006,tt0441909,7.6,108653,DE
https://tv.apple.com/movie/umc.cmc.75uhk2e0nfsgmx33t69tm55ip,"The Outsiders",Movie,"Crime, Drama",1983,tt0086066,7,100923,"DE, GB"
https://tv.apple.com/movie/umc.cmc.4jj8zpzsrca1z7fb0ei45egwb,"Muriel's Wedding",Movie,"Comedy, Drama",1994,tt0110598,7.2,42823,DE
https://tv.apple.com/movie/umc.cmc.3ew9fykdnpfaq9t2jq5da011c,"The Godfather",Movie,"Crime, Drama",1972,tt0068646,9.2,2059785,"AR, AT, AU, BO, BR, CA, CH, CL, CO, CR, DE, DO, EC, FR, GB, GT, HN, IE, IT, MX, NI, PA, PE, PY, SV, US, VE"
https://tv.apple.com/movie/umc.cmc.3jyv977h8msmkkuz4r1u29lel,"The Godfather Part II",Movie,"Crime, Drama",1974,tt0071562,9,1391746,US
https://tv.apple.com/movie/umc.cmc.791wkws2kun815lgu2ilcwgyv,"Natural Born Killers",Movie,"Action, Crime, Romance",1994,tt0110632,7.2,255948,DE
https://tv.apple.com/movie/umc.cmc.5t90r6dhxiieui9jdeajph0w4,"The Godfather Part III",Movie,"Crime, Drama",1990,tt0099674,7.6,430917,"AR, AT, AU, BO, BR, CA, CH, CL, CO, CR, DE, DO, EC, FR, GB, GT, HN, IE, IT, MX, NI, PA, PE, PY, SV, US, VE"
https://tv.apple.com/movie/umc.cmc.12lmiy110dcxushc08uidmnv9,"King Kong",Movie,"Adventure, Horror",1933,tt0024216,7.9,92406,DE
https://tv.apple.com/movie/umc.cmc.3gem0qakjpyuxutj6sobh3z39,"About a Boy",Movie,"Comedy, Drama, Romance",2002,tt0276751,7.1,193204,AU
https://tv.apple.com/movie/umc.cmc.1eo3p6zmjjtdt9rcky4j7a79t,"In China They Eat Dogs",Movie,"Action, Comedy, Crime",1999,tt0180748,7.3,23310,DE
https://tv.apple.com/movie/umc.cmc.3rtnrt23sub4j8tspcg5xyr72,Ghost,Movie,"Drama, Fantasy, Romance",1990,tt0099653,7.1,241165,"CA, US"
https://tv.apple.com/movie/umc.cmc.3lt80pljik1292s2sm1r1yi5p,"King Kong",Movie,"Action, Adventure, Romance",2005,tt0360717,7.2,453065,"AU, US"
,"Stolen Kisses",Movie,"Comedy, Drama, Romance",1968,tt0062695,7.5,15463,"DE, GB"
,"Antoine and Colette",Movie,"Comedy, Drama, Romance",1962,tt1180329,7.5,6579,DE
,"Bed & Board",Movie,"Comedy, Drama, Romance",1970,tt0065651,7.4,10842,"DE, GB"
,"Love on the Run",Movie,"Comedy, Drama, Romance",1979,tt0078771,7,7673,"DE, GB"
https://tv.apple.com/movie/umc.cmc.5gc835e88e04x65x4lxroy2zj,"The King of Comedy",Movie,"Comedy, Crime, Drama",1982,tt0085794,7.8,122379,DE
https://tv.apple.com/movie/umc.cmc.1oh8i0334bbfhhbnqkadzggs,Contempt,Movie,"Drama, Romance",1963,tt0057345,7.4,36765,GB
https://tv.apple.com/movie/umc.cmc.3xgv1y2mf0i5002x3j9aaj0xm,"Live Flesh",Movie,Drama,1997,tt0118819,7.3,34188,DE
https://tv.apple.com/movie/umc.cmc.5x8h6lz4jhr5dx98yte0noogi,Breathless,Movie,"Crime, Drama",1960,tt0053472,7.7,89464,"DE, GB"
https://tv.apple.com/movie/umc.cmc.46zwrnq6440y8iaj43gwm3v2d,Fargo,Movie,"Crime, Thriller",1996,tt0116282,8.1,738382,"BR, CL, CO, MX"
https://tv.apple.com/movie/umc.cmc.1zt8xklrl4a6zim4n4iq2qyp2,"Terminator 2: Judgment Day",Movie,"Action, Adventure, Sci-Fi",1991,tt0103064,8.6,1199152,"GB, US"
https://tv.apple.com/movie/umc.cmc.1720r16d0p7cvx2aciwwxotnj,"The Apartment",Movie,"Comedy, Drama, Romance",1960,tt0053604,8.3,201173,"CL, CO, MX"
https://tv.apple.com/movie/umc.cmc.46iqgo38tf3q2vtodj8lxd6br,"Swimming Pool",Movie,"Crime, Drama, Mystery",2003,tt0324133,6.7,49066,DE
https://tv.apple.com/movie/umc.cmc.29lpok3zefvlsiqxyr0ufwry3,"Beverly Hills Cop III",Movie,"Action, Comedy, Crime",1994,tt0109254,5.5,95889,"AR, AT, AU, BO, BR, CH, CL, CO, CR, DE, DO, EC, FR, GB, GT, HN, IE, IT, MX, NI, PA, PE, PY, SV, US, VE"
https://tv.apple.com/movie/umc.cmc.3ol71g1su843f7au4prkvtlxn,"Rome, Open City",Movie,"Drama, Thriller, War",1945,tt0038890,8,29830,GB
,"The Celebration",Movie,Drama,1998,tt0154420,8,95367,DE
https://tv.apple.com/movie/umc.cmc.4v8jxih2pd9zq4otyay9kao1h,"Bruce Almighty",Movie,"Comedy, Fantasy",2003,tt0315327,6.8,441889,US
https://tv.apple.com/movie/umc.cmc.1adc0o1wqv6b4ejm5k97j0ra3,"Snow Cake",Movie,"Drama, Romance",2006,tt0448124,7.4,13415,US
https://tv.apple.com/movie/umc.cmc.16negv3u3dk4qtu1n421o3p22,"The Million Dollar Hotel",Movie,"Drama, Mystery, Thriller",2000,tt0120753,5.7,22653,"DE, US"
https://tv.apple.com/movie/umc.cmc.5tcpapokxyomtl1wl1zjwzwpz,"Snakes on a Plane",Movie,"Action, Adventure, Crime",2006,tt0417148,5.5,145970,"CA, US"
https://tv.apple.com/movie/umc.cmc.3bp8rj8ab9otj4ug279xhib2f,"Jurassic Park",Movie,"Action, Adventure, Sci-Fi",1993,tt0107290,8.2,1090254,AU
https://tv.apple.com/movie/umc.cmc.5xslhktwkaz87xpal96im60ey,"The Lost World: Jurassic Park",Movie,"Action, Adventure, Sci-Fi",1997,tt0119567,6.6,450882,AU
https://tv.apple.com/movie/umc.cmc.5h9mj147pksg7ieqwoj09zsy2,"Jurassic Park III",Movie,"Action, Adventure, Sci-Fi",2001,tt0163025,5.9,346057,AU
,Bollywood/Hollywood,Movie,"Comedy, Drama, Musical",2002,tt0303785,5.9,2588,CA
https://tv.apple.com/movie/umc.cmc.4fluortk5zkwld08hom1m7xfb,"Duck, You Sucker!",Movie,"Drama, War, Western",1971,tt0067140,7.6,38326,BR
https://tv.apple.com/movie/umc.cmc.4hvbu82uzd6b9yl26470tgwt5,"Night on Earth",Movie,"Comedy, Drama",1991,tt0102536,7.7,67294,DE
